song_code,code_1,artist,title,Num_Raters,wond,tran,tend,nost,peac,joya,ener,sadn,tens
H027,H027,Chance The Rapper,Summer Friends,27,1.317901235,4.037037037,5.327777778,4.143518519,11.38518519,15.16512346,2.966666667,0.0,11.17283951
H090,H090,Chinese Man,I've Got That Tune,30,13.91388889,6.286111111,6.158333333,4.929166667,16.62722222,33.195,14.7,0.0,5.853333333
H904,H904,Claptu feat. Beatmund Noise,Aper,25,8.26,6.486666667,23.616,20.855,42.099,4.153333333,0.0,0.533333333,5.522666667
H903,H903,ClaptuClows,sad octopus,43,10.13372093,6.777131783,16.1503876,21.97189922,38.30600775,2.76744186,0.711627907,2.28875969,1.393023256
H021,H021,Coolio,Gangsta's Paradise,30,18.55555556,9.363888889,1.203333333,15.15277778,7.3,41.12638889,33.95777778,0.688888889,5.708333333
H081,H081,Cunninlynguists,Love Ain't,26,8.884615385,12.86858974,3.230769231,12.18589744,4.709615385,19.84294872,23.18108974,4.025641026,11.71634615
H085,H085,CunninLynguists,Valley of Death,23,11.13405797,13.23913043,0.0,13.08514493,2.77826087,16.55072464,14.13550725,1.362318841,9.308695652
H011,H011,Cyne,One Day,28,8.488095238,5.354166667,4.757142857,5.15625,11.32142857,26.93541667,19.00982143,0.488095238,5.960714286
H053,H053,D-12,Fight Music,37,1.148648649,4.756756757,0.0,4.527027027,2.97972973,20.5045045,27.72454955,0.0,15.28513514
H905,H905,DECAP,Panther,23,7.594202899,9.099637681,1.384782609,0.298913043,2.558695652,14.70833333,8.915942029,0.0,31.39927536
H917,H917,The Deli,5:32pm,26,9.041666667,9.301282051,17.07179487,24.81891026,39.04358974,7.830128205,0.940384615,0.0,5.990384615
H002,H002,Desiigner,Panda,12,24.69444444,4.6875,9.3,0.78125,7.922222222,28.25694444,22.72916667,1.055555556,9.333333333
H906,H906,Dexter,Everyday Like This,37,6.968468468,0.599099099,5.259459459,1.165540541,5.617567568,17.46171171,5.643243243,0.702702703,11.19234234
H115,H115,Die Orsons,Ventilator,27,5.37345679,3.262345679,0.333333333,1.458333333,3.111111111,14.84691358,3.251851852,0.49382716,12.03703704
H907,H907,Dj Shadow,Building Steam With A Grain of Salt,29,5.431034483,7.221264368,3.765517241,4.353448276,6.067241379,12.63505747,10.2591954,3.563218391,23.3408046
H004,H004,DMX,X Gon' Give It To Ya,11,17.27272727,7.053030303,8.6,9.886363636,9.518181818,37.26515152,37.76818182,0.727272727,0.0
H077,H077,Drake,Too Much,32,10.203125,9.208333333,9.665625,14.71875,13.7015625,11.78645833,11.44791667,5.104166667,7.569270833
H113,H113,Dr. Dre,Nuthin' But A G thang,31,12.32258065,4.010752688,4.277419355,10.18145161,13.02311828,25.12903226,14.65591398,1.075268817,8.884946237
H109,H109,Dr. Dre ft. Snoop Dogg,Still D.R.E.,32,8.888020833,8.604166667,1.79375,16.9921875,12.2109375,24.54661458,28.87161458,0.0,6.953125
H036,H036,Eminem,Lose Yourself,27,17.40432099,10.06790123,7.777777778,17.53703704,10.51666667,31.20524691,24.1787037,3.703703704,10.21882716
H033,H033,Eminem,Mockingbird,28,14.64583333,5.5625,9.6,22.60267857,7.930952381,7.607142857,5.828571429,26.58035714,10.42142857
H034,H034,Eminem,Rap God,27,18.78395062,14.83024691,6.103703704,9.074074074,4.955555556,23.83024691,21.32345679,3.086419753,17.39753086
H094,H094,Eminem ft.Nate Dogg,Shake That,25,5.286666667,1.943333333,0.36,7.125,5.694,23.49733333,9.082,0.0,6.76
H087,H087,Eminem,Till I Collapse,30,11.9,15.55555556,1.0,4.895833333,0.0,26.19444444,39.19638889,0.0,10.10111111
H073,H073,eRRdeKa,EdoppelR,43,5.141472868,2.726744186,0.0,2.369186047,7.305426357,15.93313953,7.674418605,0.899224806,11.33837209
H908,H908,Figub Brazlevic,Silent Lava,23,0.913043478,3.532608696,1.539130435,0.842391304,17.82681159,8.213768116,0.417391304,0.0,15.31956522
H909,H909,Flo Filz,keepitreal,43,11.22868217,4.467054264,3.069767442,7.197674419,18.80426357,19.81589147,10.56511628,0.0,11.44612403
H035,H035,Freundeskreis,A-N-N-A,27,3.521604938,6.567901235,12.49444444,13.04938272,17.80925926,3.62962963,0.0,8.919753086,8.47962963
H069,H069,Future,Mask Off,34,10.71568627,3.105392157,3.302941176,6.930147059,3.419852941,20.97916667,16.74264706,1.745098039,12.13333333
H062,H062,Geto Boys,Mind Playing Tricks On Me,23,8.40942029,4.692028986,0.0,1.277173913,5.295652174,11.37318841,7.44057971,0.724637681,19.63586957
H013,H013,Gucci Mane feat. Chris Brown,Tone It Down,28,6.479166667,6.086309524,5.035714286,0.0,11.65714286,25.61458333,18.69345238,0.69047619,14.86130952
H111,H111,Haftbefehl,Lass Die Affen Aus'm Zoo,31,3.838709677,7.795698925,0.793548387,3.568548387,2.4,15.80645161,19.32204301,0.64516129,27.73225806
H070,H070,Ice Cube,It Was A Good Day,34,3.105392157,1.93872549,2.576470588,9.093137255,9.696078431,12.82598039,6.0,0.0,12.18676471
H910,H910,idealism,controlla,27,14.22839506,5.280864198,18.58209877,24.125,38.45648148,6.512345679,2.040740741,8.324074074,0.0
H095,H095,Immortal Technique,Freedom Of Speech,25,4.713333333,3.616666667,0.408,3.825,5.16,13.6,10.51833333,1.173333333,15.092
H048,H048,Immortal Technique,Leaving the past,25,10.93666667,13.31333333,2.088,10.3,7.96,11.57,6.810666667,11.59666667,12.37266667
H040,H040,Jay-Z,99 Problems,44,5.227272727,4.712121212,0.777272727,3.607954545,8.721590909,26.31628788,24.07632576,0.0,11.33787879
H056,H056,Jay Z,Hard Knock Life,35,11.66666667,8.001190476,11.90285714,12.475,11.44142857,22.44761905,9.066666667,3.057142857,7.38
H014,H014,Jay-Z,The Story Of OJ,28,10.56547619,7.645833333,6.282142857,7.34375,19.77559524,19.26785714,12.15357143,1.976190476,12.51607143
H083,H083,Jay-Z & Kanye West,Ni**as In Paris,26,9.419871795,6.326923077,2.238461538,9.951923077,2.307692308,37.81602564,32.65737179,0.0,17.51474359
H112,H112,J. Cole,Wet Dreamz,31,18.64247312,8.497311828,12.97419355,13.6733871,18.97634409,21.4811828,14.22419355,1.397849462,7.182258065
H044,H044,Jedi Mind Tricks,Deathbed Doctrine,30,6.941666667,4.883333333,1.82,1.666666667,3.96,34.41111111,23.35944444,0.0,14.07944444
H911,H911,Joey Pecoraro,Your Favorite Place,31,16.92204301,21.68951613,26.69758065,14.39112903,44.77284946,13.53763441,5.54516129,1.569892473,6.095698925
H054,H054,Jurassic 5,Work It Out,37,6.524774775,8.434684685,5.951351351,8.301801802,14.53378378,28.71396396,11.38648649,0.0,7.981081081
H067,H067,Kanye West ft. Jamie Foxx,Gold Digger,34,14.46323529,2.602941176,3.458823529,14.92647059,7.058823529,41.96887255,22.44705882,0.0,5.933823529
H039,H039,Kanye West,Runaway,31,8.319892473,1.637096774,7.101612903,6.760752688,8.665053763,16.82123656,3.948387097,5.161290323,14.90967742
H031,H031,Kanye West,Touch The Sky,28,9.758928571,5.6875,6.0,11.27232143,10.47619048,29.13630952,14.61785714,0.523809524,4.1375
H092,H092,Kendrick Lamar,Alright,37,5.77027027,3.468468468,0.0,3.716216216,4.504054054,15.31306306,9.443243243,0.0,12.10720721
H038,H038,Kendrick Lamar ft. Gunplay,Cartoons & Cereal,31,7.922043011,10.45967742,0.0,3.225806452,2.806451613,18.59677419,10.32419355,3.010752688,22.04005376
H066,H066,Kendrick Lamar,i,19,4.421052632,4.052631579,1.105263158,0.0,2.147368421,17.98684211,9.281578947,0.0,14.25087719
H088,H088,Kendrick Lamar,Rigamortus,30,5.638888889,3.208333333,1.76,2.125,5.888333333,20.82,15.46222222,1.013888889,18.50888889
H023,H023,Killer Mike,A.D.I.D.A.S.,32,10.75520833,0.9296875,1.35,3.984375,10.0125,24.29088542,5.441666667,1.375,8.172916667
H019,H019,K.I.Z.,Ein Affe und ein Pferd,30,7.311111111,4.986111111,4.32,2.45,6.833333333,21.425,20.86277778,0.0,26.66444444
H020,H020,LL Cool J,Around The Way Girl,30,11.40833333,5.45,11.04777778,8.033333333,20.31972222,26.31277778,10.46333333,1.133333333,3.79
H055,H055,Logic,Black Spiderman,35,8.211904762,7.9,4.748571429,4.953571429,7.221428571,21.5,12.5247619,1.783333333,11.44833333
H912,H912,Lord Finesse,Midas Era,26,11.32051282,9.461538462,2.340384615,8.100961538,19.44551282,24.10448718,9.358974359,0.743589744,13.39038462
H103,H103,Marteria,Kids,23,3.199275362,8.710144928,0.0,2.527173913,7.052173913,22.05434783,4.669565217,3.949275362,12.32318841
H118,H118,Mattafix,Big City Life,29,17.52011494,10.70977011,7.544827586,15.3045977,14.58965517,23.90229885,11.57586207,0.0,4.51954023
H068,H068,Max Herre,1Ste Liebe,34,4.512254902,3.433823529,7.963235294,8.709558824,12.26617647,12.99264706,0.597058824,0.0,11.03970588
H116,H116,Method Man & Redman,How High,27,9.598765432,1.978395062,0.911111111,1.388888889,10.00555556,21.35802469,12.38919753,0.0,8.725925926
H102,H102,Missy Elliott,Work It,23,7.684782609,5.467391304,1.536956522,3.315217391,0.260869565,24.61086957,12.28043478,0.0,11.66376812
H913,H913,monte booker,23,27,9.148148148,14.08641975,7.4,5.944444444,16.07345679,18.69907407,7.071604938,0.0,17.6037037
H003,H003,NAS,Doo Rags,12,24.43055556,18.56944444,19.875,14.29166667,17.55,24.67361111,27.47708333,2.5,0.0
H063,H063,Nas,If I Ruled The World (Imagine That),23,7.630434783,11.36231884,1.552173913,4.684782609,9.655434783,17.39637681,14.56956522,0.0,8.597101449
H099,H099,NAS,N.Y. State of Mind,20,1.433333333,6.008333333,0.0,0.90625,4.1425,14.07083333,17.42,2.4,19.73833333
H058,H058,N.E.R.D & Rihanna,Lemon,24,5.517361111,1.944444444,1.975,3.125,1.24375,18.625,15.43194444,0.0,12.76875
H100,H100,Nicki Minaj feat. Drake,Moment 4 Life,20,8.604166667,14.175,0.0,2.0,2.88,27.59375,31.2825,0.566666667,9.693333333
H920,H920,No Spirit,Glowing Lights,37,3.716216216,9.326576577,12.41216216,12.83783784,36.66486486,1.844594595,2.756756757,3.855855856,3.324324324
H057,H057,The Notorious B.I.G.,Juicy,35,10.78333333,8.216666667,5.297142857,8.707142857,13.6,20.12142857,11.27809524,1.561904762,4.142857143
H080,H080,Obie Trice,Got some Teeth,26,2.019230769,7.538461538,3.3,5.240384615,7.5,32.95064103,20.54807692,0.0,13.02115385
H043,H043,OutKast,B.O.B.,30,6.125,9.1,0.16,3.083333333,6.885,31.78388889,22.0625,0.444444444,17.60972222
H065,H065,OutKast,Ms. Jackson,20,14.36666667,3.354166667,1.23,22.09375,2.43,24.52291667,9.1475,4.233333333,6.835
H012,H012,The Pharcyde,Passin' Me By,27,11.72839506,4.018518519,6.111111111,3.009259259,8.785185185,21.59259259,13.97716049,0.0,15.83888889
H032,H032,Pharoahe Monch,Let's Go,28,5.101190476,7.717261905,0.0,2.544642857,8.464285714,16.68303571,13.39464286,0.0,8.933035714
H914,H914,Philanthrope x tusken,pueblo,33,7.515151515,10.43181818,10.9479798,15.09469697,27.08787879,6.136363636,2.521212121,2.305555556,4.037878788
H052,H052,Post Malone,Congratulations,37,10.35810811,3.626126126,4.360810811,14.1204955,16.95,26.86621622,16.18783784,1.63963964,7.604954955
H061,H061,Prinz Pi,Gibt dem Affen Zucker,24,5.881944444,1.895833333,0.0,0.0,2.785416667,18.625,14.64166667,0.0,16.28541667
H008,H008,Prinz Pi,Laura,34,6.536764706,5.024509804,4.604411765,6.948529412,8.443137255,3.583333333,8.008823529,9.495098039,13.60392157
H117,H117,Public Enemy,Harder Than You Think,29,13.39367816,5.922413793,0.0,4.198275862,5.234482759,30.53591954,25.13563218,1.752873563,13.01637931
H915,H915,quickly quickly,swingtheory,20,6.204166667,9.083333333,3.87,7.40625,14.56916667,13.84916667,6.93,0.0,16.505
H030,H030,The Roots ft. Erykah Badu,You Got Me,29,13.36781609,6.014367816,13.3683908,17.75862069,14.36666667,5.360632184,7.312643678,10.13793103,5.374712644
H096,H096,Sage Francis,Crack Pipes,25,5.853333333,10.56333333,1.104,7.975,3.96,5.591666667,10.494,8.09,14.431
H007,H007,Salt-N-Pepa,Shoop,34,10.04411765,7.394607843,3.137254902,4.871323529,8.905882353,38.18602941,18.51323529,0.0,2.964705882
H025,H025,Scroobius Pip,Let 'Em Come,27,4.688271605,8.354938272,1.911111111,0.902777778,1.666666667,10.91820988,18.47222222,0.0,28.36820988
H026,H026,SIDO,Fuffies Im Club,27,4.12654321,9.24691358,2.177777778,0.856481481,3.911111111,16.89814815,7.355555556,0.987654321,19.37407407
H114,H114,Soul Position,Priceless,27,6.956790123,3.435185185,3.683333333,1.296296296,11.27777778,20.55864198,4.65,0.0,6.295061728
H049,H049,SSIO,Nullkommaneun,29,8.890804598,10.40517241,1.055172414,1.056034483,2.751724138,21.99137931,13.3362069,0.0,23.22729885
H076,H076,SSIO,Sim-Karte,32,6.032552083,5.25,0.0,3.53515625,6.0421875,20.06510417,17.06354167,0.0,14.596875
H916,H916,Suff Daddy,K C Vodka,21,0.0,3.25,2.0,0.922619048,8.86984127,11.3968254,6.428571429,2.285714286,15.08333333
H918,H918,Tom Doolie,Blue Book,59,9.313559322,7.531073446,17.95960452,21.75918079,32.96511299,5.608757062,0.0,2.474576271,4.838983051
H919,H919,tomppabeats,one two step,57,17.64766082,3.950292398,10.74590643,5.56871345,16.85921053,29.24824561,8.371052632,0.116959064,3.702631579
H001,H001,Trailerpark,Schlechter Tag,12,15.65277778,19.68055556,5.3,3.541666667,5.075,22.33333333,2.35,0.0,11.2
H037,H037,Travis Scott,Antidote,31,7.13172043,6.661290323,2.614516129,4.899193548,6.696774194,26.95430108,14.42849462,0.774193548,10.79569892
H028,H028,Twentyone Pilots,Lane Boy,29,10.75862069,7.931034483,0.64137931,1.530172414,7.075862069,16.67528736,20.92011494,2.344827586,4.427586207
H119,H119,Tyler The Creator,Yonkers,29,6.183908046,4.132183908,3.103448276,0.0,3.396551724,10.71494253,20.89597701,2.942528736,22.71781609
H105,H105,Why SL Know Plug,Rite Back,27,7.367283951,4.774691358,0.0,0.347222222,1.377777778,20.87037037,10.87962963,0.543209877,9.317901235
H104,H104,Wiz Khalifa feat. Snoop Dogg,"Young, Wild & Free",18,14.77777778,7.587962963,5.866666667,14.75694444,5.272222222,36.62962963,10.62222222,0.0,4.736111111
H050,H050,Wu-Tang Clan,Da Mystery Of Chessboxin',29,4.807471264,4.988505747,1.448275862,1.228448276,2.793103448,21.33735632,20.21091954,0.0,16.99310345
H005,H005,Xatar,Meine Große Liebe,11,6.462121212,15.85606061,9.272727273,0.0,0.668181818,13.85606061,15.97727273,0.0,3.786363636
H074,H074,Yung Hurn & RIN,Bianco,43,9.081395349,3.771317829,3.055813953,4.098837209,11.90503876,11.60949612,2.623255814,1.984496124,13.90658915
K044,K044,Albinoni,"Concerto a cinque No. 2, Op. 9",27,16.95216049,14.01234568,14.83518519,18.89351852,20.72530864,18.20061728,13.64259259,2.358024691,4.177777778
K004,K004,Alfvén,Midsommarvaka,12,22.3125,20.75,21.45,5.416666667,26.16944444,17.02083333,10.39166667,0.0,2.6
K112,K112,Bach,Brandenburgische Konzerte,29,12.33045977,18.20689655,8.255172414,9.38362069,11.52931034,17.07327586,19.33908046,0.436781609,10.49137931
K001,K001,Bartholdy,Sommernachtstraum,13,11.51282051,16.55128205,3.030769231,11.53846154,11.90769231,17.86538462,11.25,0.961538462,0.923076923
K005,K005,Bartok,Piano Sonata BB 88 (Sz. 80),12,20.51388889,13.95138889,7.579166667,9.270833333,7.65,18.02083333,10.8,0.0,13.4625
K050,K050,Bartok,Sonata 2 pianos percussion,43,13.77713178,13.97868217,2.363953488,3.720930233,6.715116279,12.11531008,9.818604651,0.0,27.35193798
K031,K031,Beethoven,"9. Symphonie, 2. Satz (Toscanini)",31,6.954301075,13.28763441,1.141935484,9.677419355,8.638709677,27.02688172,23.31102151,0.0,14.7483871
K030,K030,Beethoven,Mondscheinsonate,30,22.83611111,20.40694444,13.145,26.94444444,30.57416667,10.53888889,4.28,21.58888889,7.173888889
K041,K041,Beethoven,Sinfonie Nr. 6,28,19.38988095,13.44047619,14.48571429,8.080357143,16.65119048,17.07738095,9.078571429,2.380952381,1.619642857
K114,K114,Beethoven,Sinfonie Nr. 7,29,9.367816092,11.99137931,11.98965517,19.56896552,33.12471264,4.215517241,6.390804598,8.405172414,2.95862069
K070,K070,Beethoven,Sinfonie Nr. 9,24,18.20138889,12.36111111,13.00416667,17.90451389,29.31319444,8.385416667,1.55,1.083333333,4.639583333
K057,K057,Beethoven,"Sonate Nr. 8, 2. Satz",25,13.29366667,16.25266667,25.895,30.48666667,42.222,3.746666667,0.84,20.01333333,4.176
K033,K033,Beethoven,Symphony No.5 in C minor Op.67,31,14.80645161,18.31586022,5.644354839,11.87096774,7.309408602,25.09408602,36.01290323,1.52688172,25.12258065
K069,K069,Beethoven,"Violinensonate Nr. 5 ""Frühlingssonate""",24,18.59722222,16.22222222,12.125,19.296875,23.85625,13.68055556,1.575,3.527777778,3.169444444
K103,K103,Berg,"Quartett, op. 3",33,8.833333333,10.58333333,3.581818182,2.329545455,2.781818182,7.737373737,3.4,1.103535354,34.79116162
K058,K058,Bizet,Carmen (Habanera),29,18.64942529,7.018678161,9.354597701,13.28735632,11.28821839,19.40229885,17.77758621,3.287356322,4.49137931
K007,K007,Borodin,Fürst Igor (Chorus),11,12.62121212,20.56818182,10.03636364,14.06818182,25.05833333,16.65151515,5.290909091,4.96969697,0.0
K048,K048,Brahms,"Klavierquartett Nr. 3 in C-Moll, 3. Satz",31,15.3844086,6.930107527,21.36424731,25.03897849,24.47365591,1.561827957,0.0,11.91397849,10.73709677
K045,K045,Brahms,Klaviersonate Nr. 3 (Zwei Klaviere),27,10.49691358,14.06790123,10.56481481,8.046296296,11.81111111,11.76234568,20.61111111,5.925925926,12.6537037
K076,K076,Brahms,Sinfonie Nr. 4,34,16.90441176,21.99877451,16.25171569,20.25122549,21.83431373,10.48284314,9.587745098,4.99754902,7.288235294
K061,K061,Brahms,"Sonate Nr. 2 für Klarinette, 1. Satz",37,11.85855856,14.94031532,22.57657658,29.31869369,34.06779279,9.572072072,4.091891892,0.882882883,4.434684685
K084,K084,Brahms,Violinkonzert,27,15.68518519,17.81018519,19.39259259,22.2037037,24.58148148,9.586419753,3.531481481,2.308641975,7.609259259
K009,K009,Bruch,"Kol Nidrei, Adagio for Cello and Orchestra, op. 47",11,4.189393939,12.57575758,9.909090909,12.89772727,17.98181818,10.37878788,3.763636364,5.681818182,3.0
K085,K085,Bruckner,8. Sinfonie (Finale),26,15.27083333,20.19871795,1.015384615,0.0,0.0,17.39423077,41.95352564,1.692307692,12.55576923
K107,K107,Carl Orff,O Fortuna (Carmina Burana),31,15.47849462,20.47177419,4.464516129,10.49193548,5.651612903,26.80913978,47.34032258,0.0,7.886021505
K089,K089,Casella,Italia,37,9.204954955,8.13963964,2.85,4.493243243,14.48288288,21.16216216,19.34369369,0.0,5.486486486
K083,K083,Chopin,"3. Klaviersonate, 4. Satz",26,17.88141026,26.42147436,5.367307692,16.24358974,11.94487179,23.49038462,15.09230769,5.301282051,15.71538462
K010,K010,Chopin,Concerto for Piano n°1 in e Minor. Second movement. Larghetto,12,10.45138889,14.13888889,23.89722222,22.86458333,48.15694444,9.930555556,4.05,5.666666667,0.0
K043,K043,Chopin,Etüde Op. 25 No. 1,27,16.15895062,17.79012346,22.34691358,16.93364198,21.58148148,12.0308642,6.333333333,3.333333333,0.666666667
K029,K029,Chopin,Impromptu No. 2,30,16.91111111,14.86805556,24.59222222,23.25972222,43.45972222,14.17777778,4.3,5.955555556,1.82
K077,K077,Chopin,Prelude No. 16 in B-Moll,34,11.40196078,12.43259804,2.664705882,5.183823529,3.947058824,20.02696078,17.91323529,0.37254902,27.9252451
K059,K059,Chopin,Revolutionary Etude,29,14.33333333,13.89942529,1.8,6.452586207,4.19137931,16.5545977,15.65833333,1.968390805,13.12701149
K113,K113,Chopin,Waltz Op.69 No.2,29,13.7816092,8.301724138,16.70057471,18.29741379,30.3933908,14.76436782,3.868965517,0.0,5.089655172
K072,K072,Copland,Appalachian Suite,23,19.03333333,13.52536232,11.86884058,21.34057971,29.50833333,14.03333333,5.243478261,5.043478261,1.982608696
K063,K063,Debussy,Arabesque No. 1,37,15.64752252,21.1204955,28.93873874,33.1509009,44.03648649,7.990990991,1.086486486,3.351351351,1.264864865
K032,K032,Debussy,Clair de lune,31,15.1155914,14.75268817,19.5827957,27.65860215,26.45994624,3.478494624,3.483870968,6.451612903,4.367741935
K110,K110,Debussy,Des pas sur la neige,27,13.6882716,9.633024691,11.03179012,24.09259259,22.88580247,6.027777778,0.0,15.16666667,1.764814815
K035,K035,Debussy,Prélude à l'après-midi d'un faune,26,20.1025641,14.4224359,12.22307692,24.22115385,22.03333333,11.03205128,2.473076923,6.692307692,5.303846154
K014,K014,Delibes,"Coppelia. Ballet in 3 Acts. First act, prélude",34,18.39705882,17.34803922,3.758823529,5.753676471,18.69558824,38.40441176,25.19705882,0.745098039,5.185294118
K101,K101,Dvorák,"9. Sinfonie, 4. Satz",32,16.328125,14.265625,0.0,9.0234375,7.475,14.33072917,29.53046875,3.104166667,12.0328125
K012,K012,Dvorák,9. Sinfonie (II. Largo),33,20.49242424,21.14015152,29.18030303,40.71338384,33.8209596,6.522727273,4.309090909,20.06060606,3.504545455
K098,K098,Elgar,Pomp and Circumstance (1. Marsch),27,13.83796296,12.71296296,2.155555556,2.12962963,3.088888889,24.68518519,25.00246914,0.0,11.1
K017,K017,Fauré,Romance sans Paroles,28,12.65327381,15.01785714,29.31755952,23.10565476,38.23869048,7.931547619,1.478571429,4.5625,1.114285714
K078,K078,Franck,"Violinsonate, 4. Satz",43,13.25872093,8.835271318,12.76782946,18.86821705,29.7003876,9.333333333,3.570930233,8.029069767,3.06627907
K053,K053,Grieg,Norwegische Tänze,30,18.48055556,18.50555556,2.16,1.5625,4.74,26.69166667,29.55722222,0.688888889,19.45388889
K046,K046,Händel,Der Messias (Hallelujah),31,10.00806452,11.0188172,8.316129032,8.274193548,11.97311828,7.61827957,19.23951613,3.956989247,9.780645161
K002,K002,Händel,Lascia ch'io pianga,12,9.340277778,15.99305556,14.76666667,9.010416667,42.24375,13.07638889,7.05,10.59722222,2.1
K037,K037,Händel,Sinfonie in B-Dur (HWV 339),29,14.65229885,7.824712644,6.772413793,2.974137931,6.670689655,28.08477011,19.90201149,0.0,8.832758621
K015,K015,Holst,"The Planets, op. 32. Mars",34,20.2254902,18.95588235,3.141176471,5.886029412,4.530882353,16.33578431,15.95833333,0.294117647,33.15661765
K022,K022,Humperdinck,Hänsel und Gretel (Ouvertüre),28,20.41666667,11.5327381,27.09315476,23.98363095,34.68125,11.55952381,5.069642857,1.285714286,4.5
K055,K055,J.S. Bach,"Konzert 2 Violinen, 2. Satz",25,15.97,7.573333333,20.51,22.33333333,40.177,9.303333333,3.336,5.236666667,3.376
K067,K067,Lalo,Symphonie espagnole,24,20.83680556,16.72222222,7.270833333,9.875,14.65208333,27.97395833,13.34791667,0.0,4.86875
K036,K036,Ligeti,Etüde Arc en Ciel,26,13.22435897,15.6650641,9.005769231,16.95352564,16.30064103,3.657051282,0.715384615,6.387820513,20.08205128
K019,K019,Liszt,Bénédiction de Dieu Dans la Solitude,28,13.98809524,17.96577381,24.84880952,28.92857143,43.97559524,6.229166667,3.457142857,0.0,4.496428571
K060,K060,Liszt,Spanish Rhapsody,29,15.84195402,12.89942529,20.55344828,26.0,30.05431034,10.98132184,1.634482759,1.264367816,3.816091954
K094,K094,Mahler,"6. Symphony, Andante, (Karajan)",20,17.075,11.31875,17.80083333,28.66666667,35.69416667,7.941666667,0.0,1.033333333,6.8675
K038,K038,Mahler,"6. Symphony, Andante, (Karajan)",29,14.35402299,11.25287356,13.85574713,12.80603448,20.57701149,6.135057471,6.931034483,5.103448276,3.165517241
K020,K020,Mendelssohn,"Song Without Words, op. 19, No 1",27,16.70524691,14.5154321,29.91203704,21.87654321,36.23734568,10.57407407,2.422222222,3.395061728,0.733333333
K039,K039,Messiaen,Quatuor pour la fin du Temps,28,10.18452381,14.68154762,6.825,8.678571429,5.610714286,4.255952381,1.028571429,19.5297619,20.54642857
K024,K024,Milhaud,Scaramouche: Brazileira,28,21.45535714,16.0,9.864285714,10.07142857,14.75357143,32.87797619,19.5,0.0,8.760416667
K056,K056,Mozart,25. Sinfonie (I. Allegro con brio),25,18.32333333,16.76333333,3.933,13.5,7.389333333,32.89533333,20.48333333,2.133333333,11.252
